afoot,true
catfoot,true
dogfoot,true
fanfoot,true
foody,true
foolery,true
foolish,true
fooster,true
footage,true
foothot,true
footle,true
footpad,true
footway,true
hotfoot,true
jawfoot,true
mafoo,true
nonfood,true
padfoot,true
prefool,true
sfoot,true
unfool,true
Atlas,false
Aymoro,false
Iberic,false
Mahran,false
Ormazd,false
Silipan,false
altared,false
chandoo,false
crenel,false
crooked,false
fardo,false
folksy,false
forest,false
hebamic,false
idgah,false
manlike,false
marly,false
palazzi,false
sixfold,false
tarrock,false
unfold,false